timestamp,servidor,ip,so,particao,capacidade_total,espaco_ocupado,espaco_disponivel,percentual_uso,status_alerta
2026-07-08 09:36:34,MV_BALANCE,192.168.1.10,Linux,/,26G,9.0G,15G,38%,NORMAL
2026-07-08 09:36:34,MV_BALANCE,192.168.1.10,Linux,/dev/shm,3.9G,0,3.9G,0%,NORMAL
2026-07-08 09:36:34,MV_BALANCE,192.168.1.10,Linux,/MV,1.4G,64G,3%,0%,NORMAL
2026-07-08 09:36:34,MV_BALANCE,192.168.1.10,Linux,/boot,283M,237M,31M,89%,CRÍTICO
2026-07-08 09:36:45,SHIFT_DB_PRD,192.168.1.1,Linux,/,26G,9.0G,15G,38%,NORMAL
2026-07-08 09:36:45,SHIFT_DB_PRD,192.168.1.1,Linux,/dev/shm,3.9G,0,3.9G,0%,NORMAL
2026-07-08 09:36:45,SHIFT_DB_PRD,192.168.1.1,Linux,/MV,1.4G,64G,3%,0%,NORMAL
2026-07-08 09:36:45,SHIFT_DB_PRD,192.168.1.1,Linux,/boot,283M,237M,31M,89%,CRÍTICO
2026-07-08 18:29:46,SHIFT_DB_PRD,192.168.1.1,Linux,C:,236.3 GB,189.9 GB,46.4 GB,80%,ATENÇÃO
